url	question	answer	manual quote
https://boardgamegeek.com/thread/2790072/bridge-action	Besides drawing ability card and gain command tokens, does the bridge action allow player to return all command tokens from any 1 of 9 crew, b. return 1 command tokens from all 9 crewc. return all command tokens from all 9 crew . do other (please specify)	All of the command tokens on all crew members and all adventure cards return to the supply, it's a full reset.	
https://boardgamegeek.com/thread/2789275/f3-leading-to-f19-ending-question-spoilers	When asked to place all totems you have into the slabs that means all totems found IN THIS SPECIFIC RUN-THROUGH - CAMPAIGN, right? NOT all you have found in previous campaigns too (and marked as achievements)?	Yes, you only use what you have found in the current campaign. Each campaign is a completely different story.	
https://boardgamegeek.com/thread/2787199/can-ability-cards-be-discarded-from-hand-voluntari	Can ability cards be discarded from hand (voluntarily without discard text)?	Discarding can be done only if you reach your hand limit, I think. In this case you would replace one of the 6 with the new ability card.Otherwise you have to make sure to use high number ability cards in the challenges.One of the ship actions allows you to discard an ability card from your hand to get rid of one fatigue.	
https://boardgamegeek.com/thread/2785424/crew-board-ability-use-in-combat-dead-character	can I utilize a crew members board ability when they themselves are passed out?	You can use abilities till the end of the combat round, but can't participate in combat thereafter.	
https://boardgamegeek.com/thread/2781079/losing-in-combat	We just lost. All our characters maxed out in combat. What do we do? I can't find it anywhere..	The answer is in the link that you were sent: All crew reduced to 0 health: Move to the nearest port and remove all crew damage and fatigue. Discard 6 event cards from the top of the event deck. Start a new turn. Ship has 11 damage: Move to the nearest port and remove all ship damage. Discard 6 event cards from the top of the event deck. Start a new turn. Both of those conditions mean you are defeated. If not, you play on. Check out this reference regarding combat: https://rulepop.com/sleeping-gods/#combat-quickref	
https://boardgamegeek.com/thread/2779192/does-uncovering-end-of-round-abilities-regen-cause	Does uncovering end of round abilities (Regen) cause them to trigger?	"I would argue that ""activates at the end of each combat round"" implies immediately at the end of the round. Any other interpretation is reading into the rules and is not focusing on exactly what the rules are saying. As a result, I believe any ability uncovered will activate in the round that Adjacent Regen applies."	
https://boardgamegeek.com/thread/2778351/sea-serpent-event-does-attempting-the-challenge-ta	Sea serpent event: does attempting the challenge take an action? Are you sure?  I thought that Events happened BEFORE the Action phase and were separate?	"Yes. The arrival of the Event happens in the Event step. But if the card contains the instruction ""Action:"" then this is an optional task you can choose to perform during the Actions step, by expending one of your "	
https://boardgamegeek.com/thread/2777631/can-an-ability-card-be-equipped-during-a-ship-acti	Can an ability card be equipped during a ship action? Specifically after gaining command, but before gaining a new ability card?	YES, this is a valid play! The long answer is: there’s a combination of rules which covers you here. Rulepop says: Ship action effects can be applied in any order. Rulepop says: You must pay command to … equip ability cards to crew members. You may spend command at any time, even on other players’ turns. You may not equip an ability card in the middle of combat or in the middle of a challenge. Which fits your scenario nicely. BTW, you may NOT draw a 4th card, decide to equip one of them, and keep the remaining 3. Rulepop says: If after drawing new Ability Cards your hand size has exceeded the limit, you must immediately discard down to 3 cards.	
https://boardgamegeek.com/thread/2774095/status-token	Can you put a status token on a crew member that’s dead? Or exhausted already?	As far as I know yes, but remember that status tokens usually end up on characters who participated in challenges or combat, and if your character is totally exhausted or at zero health then they probably aren’t able to do that stuff in the first place.	
https://boardgamegeek.com/thread/2772410/do-crew-block-and-plus-1-damage-abilities-only-app	Do crew block and +1 damage abilities only apply to themselves, or to other crew?	"There's a fantastic interactive Rulepop page. Under ""Crew Board"" it gives clarification for all of the innate abilities, and much more - but generally, combat related abilities (+1 damage, block, +1 accuracy) only apply to the member whose board it is. The general Fate and Condition-Removal ones can be applied to anyone."	
https://boardgamegeek.com/thread/2760432/does-monster-and-explorer-token-get-reset-if-you-v	Does monster and explorer token get reset if you visit the same place again?	I assume the damage is reset. It would be nearly impossible to track all of the health statuses of the monsters you nearly defeated around the map.	
https://boardgamegeek.com/thread/2760432/does-monster-and-explorer-token-get-reset-if-you-v	> Also, just to be sure, you do not gain additional damage by considering the symbols on the character, right ?	Thank you everyone!!!Yes i was doing it completly wrong!!! I was adding the simbols on the board, on the ability card equipped as well!!! It felt a bit too easy XDThank you again so much!	
https://boardgamegeek.com/thread/2752675/who-can-use-command-to-activate-shared-adventure-c	Who can use command to activate shared adventure cards during battle?	"Rulebook P.29: ""ANY player can use adventure cards you own at any time, even to help another player in a challenge or combat."" For the avoidance of doubt, that's a ""yes""."	
https://boardgamegeek.com/thread/2751983/adventure-card-damage-between-attack-and-counterat	can adventure cards that do damage be activated between the attack and counterattack of a combat. For example, monster has three health remaining. My attack does 2 damage. Can I or another player spend command to activate an adventure card for an extra damage to kill the monster before the counterattack occurs?	Yes. It's the same point at which you would use a character ability to supplement your damage / hit diagonals / discard skills. I haven't played in a minute, but we're talking bombs and poison, right? Makes thematic sense to play them as part of your 'full' attack.	
https://boardgamegeek.com/thread/2750800/when-can-people-spend-command-tokens-and-on-what	When can people spend command tokens and on what?	1) Any player can spend command at (basically) any point to play one of their own ability cards in front of any crew member's crew board. 2) Players can spend command tokens to activate their own crew board abilities for their own crew. They cannot spend command tokens on other players' crew boards. 3) Players can spend command tokens at any time to activate adventure cards. 4) Players can spend 1 command token to take a combat action token from another player or give a combat action token to another player.	
https://boardgamegeek.com/thread/2750800/when-can-people-spend-command-tokens-and-on-what	What are the restrictions around spending command tokens on abilities attached to equipped ability cards?	Abilities on ability cards generally only apply to the crew member to which they are equipped unless otherwise specified on the card. Therefore, if the equipped Ability helps with a Challenge, that Crew must be participating in the Challenge to help. If an ability description says 'you,' it means the player that controls the crew member to which the card is equipped.	
https://boardgamegeek.com/thread/2750800/when-can-people-spend-command-tokens-and-on-what	When/if the ability card deck is emptied, is the discard pile reshuffled into a new deck?	Yes, the discard pile is reshuffled into a new deck when you run out of cards. There isn’t anything in the rules that specifies to do it at a certain part of the game.	
https://boardgamegeek.com/thread/2738225/location-190-g-and-her-gcs-spoilers	When you complete a task for a passenger, what happens to the adventure card depicting them?	"If the text said ""Lose Adventure card X"" you put it into the Used quests box. If the text said nothing, but the person has left thematically, either keep the card or house rule it and put it to the Used quests. You should never put a card back in the magnetic box."	
https://boardgamegeek.com/thread/2738225/location-190-g-and-her-gcs-spoilers	Out of curiosity, was this quest acquired on a Tides of Ruin expansion map?	This quest is from the base game map.	
https://boardgamegeek.com/thread/2735968/official-solo-rules	"One of the threads here mentioned the ""Official Solo Rules"".  I can't find anything similar anywhere. About the only thing I stumbled across was a discussion where someone preferred playing solo as if they were two players each with 4 crew. As far as I can tell playing solo just means starting with one command token and with a single hand of cards, still with a hand-size limit of three.. Are there any specific special solo rules?"	"Those are the official solo rules you mentioned. Some solitaire players prefer to play two-handed (or more) where you get more cards (overall) but have to use command to use the ""other"" players characters on ""your"" turn, and so on."	
https://boardgamegeek.com/thread/2728099/when-a-crew-member-loses-all-health	If a crew member loses all health, does he or she die?	No, you just can’t use them for combat or challenges until you heal them, I believe. They’re considered to be on the verge of losing consciousness. It’s in the rule book.	
https://boardgamegeek.com/thread/2720124/how-do-you-place-combat-damage-on-enemies	How do you place combat damage on enemies?	"You pick! Every new attack you place damage where you want to as long as it is not on top of or skipping previous damage, but all damage for that attack has to be placed adjacent and orthogonally. For that initial attack, you place it wherever. As said, the attack can start anywhere (on the enemy you targeted). One rule we forgot initially is that at least half of the damage (rounded up) need to be placed on the target enemy - limiting your splash damage potential. Also remember that cards giving you a standalone attack like Chloroform (or some passengers, etc.) are considered a standalone attack that does not have to be adjacent to anything. On the other hand, the ""add 1 damage to attack"" cards/synergies will just increase your normal attack and adjacency rules do apply."	
https://boardgamegeek.com/thread/2718140/healer-remove-status-token	When i go to the healer? Does the healer remove status tokens as well?	The healer just patches your wounds and heals you - unless instructed otherwise, status conditions persist until something tells you specifically to remove them (like character abilities, items, and a few other methods).	
https://boardgamegeek.com/thread/2711287/level-cards	Is there a limit to the number of level cards a character can have? Or can they, assuming you accumulate enough xp, get all of their level cards and benefit from them all at once?	There is no limit on Level Cards, only on Ability Cards. So, a character can end up with all of their Level Cards + 2 Ability Cards equipped.	
https://boardgamegeek.com/thread/2711287/level-cards	Can any player spend command to activate an adventure card like Scoundrel's Gear to give +2 cunning during a challenge, or is only the active player allowed to do that?	Any player is allowed to spend command on Adventure Cards at any time, so we did allow any player to activate these during challenges.	
https://boardgamegeek.com/thread/2705777/can-you-explore-the-same-location-multiple-times	Can you explore the same location multiple times?	"Yes, it's possible. Otherwise, you will receive a quest card including a word which would let you skip this action. You can explore as many times as you want, but each time is one of your actions. To limit abuse of this: You get only 1 resource on the ""infinite"" combos. (not worth the action unless you're desperate) Good rewards will be blocked with a ""quest"" keyword that sends you to a different paragraph without the rewards. While you are exploring one area that offers you multiple choices and bring you back to square 1 (typically: cities and villages), you can pick each option maximum 1 time. But if you go back to your boat and explore again the location, indeed you get to pick again an option you took before. Most locations give you a keyword (or make you lose a keyword) that makes it so the second and further times you explore that area you have a smaller exploration action. Typically you can get food or materials, or have a combat again (the tentacled beach on the first page is a good place to gain some experience and meat early in the game), but every time you take an action this way you're spending time that you are not using for exploration and totems-hunt."	
https://boardgamegeek.com/thread/2692555/crew-abilities	Does a crew member have to be participating in the challenge in order to use their crew ability?	You can spend command at any time, even on other players' turns. This includes spending it to activate crew board abilities to help in challenges (even if you’re not the active player). And you can use the crew board ability even if the crew member didn’t “participate” and gain fatigue in the previous step of the challenge.	
https://boardgamegeek.com/thread/2690600/lose-food-but-no-food-unfulfilled-demand-eg-rotten	"With Rotten Supplies, if we have 0 food going in, are we allowed to ""throw out 0 food"" and carry on with no downsides?"	"Yes, thematically, if there's no food, there should have been no fungus on it in the first place, so it's okay to throw out all 0 food. However, the rulebook's differentiation between ""pay/spend"" and ""lose"" might not be explicitly stated, leading to some confusion."	
https://boardgamegeek.com/thread/2690600/lose-food-but-no-food-unfulfilled-demand-eg-rotten	From the Event rule section, what happens if you don't have two foods to discard for an ongoing event like Rotten Supplies?	If you don't have two foods, the rot continues. Thematically, there's always 'food' on the ship for the crew, and food resources represent extra stock/reserves. In such situations, it's suggested to always keep a bit of extra everything.	
https://boardgamegeek.com/thread/2688585/discarding-surprise-strike-when-equipped-to-kasumi	Would Discarding Surprise Strike while equipped to Kasumi when dealing damage allow for +2 damage?	"No. From the rulebook (p.34): ""Surprise Strike: Discard the card to deal 1 damage (no enemy counterattack.) You do not need to draw fate or use a combat action token to deal this damage.""Surprise Strike does not add damage to an attack you're already making; it's a separate 1-damage attack. (That's why the card's damage icon has a '1' and not a '+1' like Rafael or Mac's board abilities.) You can discard it at any time to deal one damage, or you can discard the skill for its Cunning after a successful attack to add one to Kasumi's total damage - not both."	
https://boardgamegeek.com/thread/2687514/ability-cards-fate-and-abilitys-on-crew-members	Can I use the top ability of the crewmember board and an ability on a skill card which I add to this crew member or can I use e.g. both, the Skills and the Ability on the board?	You can use as many abilities of your Crew & all Adventure Cards as you can afford to pay Command for and which are not blocked.Crew Board Abilities and Adventure Cards retain Command when used.  While they are blocked with Command Token(s), they cannot be activated.  So each Crew can use one of their abilities once before they have to have that Command removed, then they can use any one of their abilities again.  The Ship Actions with the Command icon and curved arrow are used to return blocking Command to the supply, thus freeing Crew Boards and Adventure Card abilities to be reused. (There may be other ways but this is the most common route of getting Command off cards/boards and back into the supply.)Ability Cards attached to Crew do not retain Command.  Command spent to activate Ability Cards goes straight back into the supply. See (Rules, pg. 18) for more details on spending Command for abilities.	
https://boardgamegeek.com/thread/2683876/challenges-step-3-can-you-use-abilities-on-chars-n	Can you use abilities on characters not participating?	Yes, abilities on ability cards generally only apply to the crew member to which they are equipped unless otherwise specified on the card. However, the language on some cards, such as Mac's World Lore, suggests they can be used during any challenge, whether the crew member is participating or not. This interpretation allows for more flexibility in using abilities, especially for expensive level-up cards.	
https://boardgamegeek.com/thread/2683876/challenges-step-3-can-you-use-abilities-on-chars-n	Do you only get to use abilities on equipped ability cards if you also participate by taking the fatigue?	No, participation is mainly for deciding which characters' skill icons you are adding to the fate card value. It also affects who takes damage from challenge failure penalties. However, abilities on equipped ability cards can often be used regardless of whether the character is participating in the challenge.	
https://boardgamegeek.com/thread/2683876/challenges-step-3-can-you-use-abilities-on-chars-n	Does the 'Redraw Fate if 1' ability on Kasumi's Crew Board apply only if the active player controls Kasumi?	No, the 'Redraw Fate if 1' ability does not strictly require the active player to control Kasumi. It is interpreted that the ability can be activated by the active player using command on Kasumi's card, allowing the active player to redraw fate. This interpretation is supported by a discussion in another thread, indicating flexibility in using crew board abilities even if the crew member didn’t participate in the previous step of the challenge.	
https://boardgamegeek.com/thread/2682748/defeat-and-status-removal	Any chance we remove status effects after character defeat, just like injuries and fatigue?	Unfortunately, no, unless you want to house rule it. https://rulepop.com/sleeping-gods/#defeatFWIW, the further you get into the campaign, the more adventure cards you can collect to help you remove statuses, in addition to the crew abilities you start with.	
https://boardgamegeek.com/thread/2682748/defeat-and-status-removal	Now that we're talking splash damage; do you place the enemy cards from left to right in numeric order at the beginning of combat, or do you get to choose how to place them?	"Rulebook Pg.21-Combat Setup: ""Retrieve the listed enemy cards from the enemy deck. The deck should be in order, face down. Look through the cards until you find the listed numbers. (Do not look at the fronts of the other cards in the deck, only the backs.) Shuffle the cards you just retrieved and place them face up in a row in the center of the table, without any space between cards."""	
https://boardgamegeek.com/thread/2682748/defeat-and-status-removal	What about crew board ability and equipped ability cards?	From the way the rulebook reads, you can equip an ability card to any crew member (even those of other players), but in order to activate crew abilities, the player that controls that crew member is the only one who can activate it.	
https://boardgamegeek.com/thread/2678456/question-regarding-the-4-grey-combat-cubes	Is it possible for a player’s character, for example Mac, to have two grey combat cubes during a round of combat?	Yes, the restriction is that a character can't have more than 2 combat action tokens on them (i.e., you can't use Mac to attack 3 or 4 times in a round, but 0, 1, or 2 is perfectly fine): rules pg. 23 If a crew member already has 2 combat action tokens, they cannot attack again until the next combat round.	
https://boardgamegeek.com/thread/2677902/extra-weapon-damage-limited-to-one-card	Does this mean you can ONLY discard one equipped savvy card to deal +1 damage?	Yes, the rules imply that you can only discard one equipped savvy card to deal +1 damage, as indicated by the specific mention of discarding '1 equipped savvy card' for the extra damage.	
https://boardgamegeek.com/thread/2677902/extra-weapon-damage-limited-to-one-card	Or could you potentially discard two equipped savvy cards to deal +2 damage?	No, based on the rules, you are limited to discarding one card per attack for the extra damage, due to the specification of '1 equipped card'.	
https://boardgamegeek.com/thread/2677902/extra-weapon-damage-limited-to-one-card	If it said 'you may discard an equipped card' rather than '1 equipped card', would the interpretation be different?	Yes, if it were phrased as 'you may discard an equipped card', it might suggest that more than one card could be discarded. However, the use of '1' indicates a limit to the number of cards that can be discarded for extra damage.	
https://boardgamegeek.com/thread/2677902/extra-weapon-damage-limited-to-one-card	What is the limit of discarding cards for extra damage?	The limit is one card per attack for extra damage, specifically an equipped savvy card, not a card from hand, and it must be equipped to be discarded.	
https://boardgamegeek.com/thread/2677902/extra-weapon-damage-limited-to-one-card	Can you discard cards from hand to gain the extra damage?	No, the rules clearly state that the card must be equipped to be eligible for discarding for extra damage, thus cards from hand cannot be discarded for this purpose.	
https://boardgamegeek.com/thread/2676516/can-you-assign-damage-to-any-character-from-a-end	Can a active captain  pick who will get the hit from each monster?	If you play with a friend and are captain this turn, makes sure you assign damage to his crew. It is a coop game, so you should mutually decide where the damage goes. However, the active player does have the final word in case of a disagreement. All the damage has to go to the same crew member (until they reach zero health, in which case all the remainder goes to another crew, etc.), but statuses can be assigned elsewhere.	
https://boardgamegeek.com/thread/2674665/when-does-the-event-deck-reshuffle	"When does the event deck ""reshuffle""?"	After the event deck runs out, it gets remade (reshuffled) as part of story progression. That happens twice!	
https://boardgamegeek.com/thread/2669198/question-regarding-bold-attempt-ability-card	I assume this card has to be equipped, correct?	Yes.	
https://boardgamegeek.com/thread/2668301/ongoing-events-and-reset-of-the-event-deck	Is there any reason to hope that my ongoing events go away after resetting the event deck? Or do I still have to deal with them?	The rules tell you how to handle this at the top of page 11. There should be instructions on the card to tell you how to get rid of it, or when the card expires.	
https://boardgamegeek.com/thread/2664014/how-many-times-can-a-crew-member-attack-in-one-com	How many times can a crew member attack in one combat round?	Yes, provided they use two combat action tokens.	
https://boardgamegeek.com/thread/2662467/where-to-put-status-gained-from-an-event-card	Where to put status gained from an Event Card?	If there is no challenge involved then it could go to any crew regardless of who controls them. If there was a challenge draw and one or more crew members were given a fatigue token, so as to add their skill bonuses, then the status is assigned to one of those crew members. however if there was a challenge and nobody was assigned to the draw, then it is free assignment once again. If there is more than one status or damage involved they do not have to go to the same crewmember unless they are the only one that participated.	
https://boardgamegeek.com/thread/2661731/event-card-explanation	Can you help me understand this card? Can I instantly do the challenge and discard it? When you do the action, is the effect of the card active? I mean when I do the 6 savvy and I draw fate for the final result, should I gain -1 health and 1 weakened? Is this action replaces the one of the two actions I have to do on my turn?	You have to use one of the 2 actions every player gets each turn after the event phase. If challenge is failed, the second action can also be used for that. Until someone succeeds in that challenge, anytime you a fate card shows a 1, the crew suffer the effect listed. Remember that -1 Health and Weakened can go to different crew members, which is decided by the active player. You leave this card face up next to your shipboard and it remains in effect until then. You do not have to do it that specific turn. You can do it on a later turn as well, but will continue suffering the effects.	
https://boardgamegeek.com/thread/2661332/can-i-use-multiples-of-a-crew-ability	Can I use multiples of a crew ability?	No, because on certain ability cards, you don't put the Command Token on the card, you just discard the token, that's why you can reuse the card. Whereas with crew abilities, you place the command token on the used ability, preventing you from using it again until it is removed.	
https://boardgamegeek.com/thread/2660308/discarding-fate	When I drawn ability card for purely a fate check, do I add the card to my hand or discard it when done? I see nothing about discarding, but I’m not convinced I keep it either.	You discard it. Discard. I don’t think of it as drawing a card, but rather flipping the top card into the discard, like a die roll. That was my instinct as well, but I saw nothing saying to discard. Thanks.	
https://boardgamegeek.com/thread/2659771/when-is-the-middle-of-combat-for-ability-card-purp	"When is ""the Middle of Combat"" for Ability Card Purposes?"	It'd be nice if the enemies waited around until you made your selections ... I'd say once you determine that combat will occur, the prohibition begins. Someone may think differently, but that makes most sense to me.	
https://boardgamegeek.com/thread/2659771/when-is-the-middle-of-combat-for-ability-card-purp	When can I cook a recipe? In the middle of a noncombat challenge? In the middle of an exploration before making a choice? After reading text?	Any time, except during combat. “During combat” means any time after you’ve looked at the enemy cards and before they are defeated. If you see there is combat about to happen, the game rules allow you to eat before fighting (thematically, you ate the food before the fight started).	
https://boardgamegeek.com/thread/2659537/list-of-ability-card-questions-and-answers	A crew member attacks, misses, then resolves damage first due to the Rapid Strike ability. During the damage resolution, I discard Rapid Strike to get +1 damage. Does the damage still get applied first?	Yes. Once you’re in the “apply damage” phase, you can use various abilities and discard cards, but it won’t modify what combat step you’re in.	
https://boardgamegeek.com/thread/2659000/level-cards-and-challenges	"When level cards are equipped to crew members, do these ""count"" as additional values when performing challenges? Like a level card with a savvy icon for Laurent - would that mean when performing a savvy challenge with Laurent I have +2 (+1 from his mat and +1 from the level card)?"	"Yes, level cards add to a character's skills for challenges, etc. The only thing you can't do with level cards is to discard them to power up other abilities, like you can with regular ability cards. Level cards, once equipped, are permanent - but don't count against the ""limit"" of 2 ability cards per character. Challenges become significantly easier as you progress."	
https://boardgamegeek.com/thread/2658768/hunting-serpent-action	"To get rid of the Serpent, it says: ""Action: Perform a Strength 7 Challenge (...)"" Does this mean this takes a full actual 'Action', i.e. replacing one usual action amongst the 'Travel/Explore/Market/Harbour'?"	Yes. This is what makes it a real pain to deal with	
https://boardgamegeek.com/thread/2648879/question-about-story-1-spoiler-for-going-through-f	Normally, when you are defeated you mark a defeat, remove all damage and go to the nearest port.What happens after you fail story one, except remove all damage? Do you also mark a defeat and move to port?	Yes, you do the same thing. You do not have to repeat 1 or 1.1, but just move on with the campaign. Don't forget to discard the top 6 cards of the newly formed deck. Or rather do not even bother adding the 6 easy events to the top.	
https://boardgamegeek.com/thread/2648805/a-few-basic-questions	"When the rulebook says ""any crew member"" (e.g. removing Fatigue in the Galley, removing damage in the Sick Bay), should I assume it always means ""even crewmembers controlled by another player"", unless specified? Or are there any big exceptions to this?"	"Yes.  ""Any Crew"" means any of the crew, including the Captain and crew controlled by other players."	
https://boardgamegeek.com/thread/2648805/a-few-basic-questions	For example, can I buy weapons and equip them to crewmembers I don't control? What about the Inn? does it heal all crewmembers, or just the ones I control? etc.	Yes, you can equip weapons to any crew, at any time*, and they can be moved between crew members (your own or other player's).  The Inn heals all crew, not just the ones you control.*except during combat. (Rule Book, pg.29)	
https://boardgamegeek.com/thread/2648805/a-few-basic-questions	Can I spend Command tokens on things such as Adventure cards in the middle of resolving a Ship Action? For example, when performing the Bridge Action - can I draw my ability card from it, use Gloria to draw two more, THEN perform the rest of the Bridge Action, removing the command token from Gloria?	Yes.  Each part of a Ship Action (draw cards, heal, gain Command, etc.) is discrete, and other things can be done in between.	
https://boardgamegeek.com/thread/2643658/fatigue-and-fatigue-tokens	"If i gain 1 fatigue, i take one fatigue token with the blank side up. If i gain second fatigue i flip my already blank token. From now on does this count that i have two fatigue tokens, so i can no longer participate in challenges? Or does the rulebook means ""two physical cardboard tokens"", so 1 flipped, and 1 blank (3 fatigue) and then i cannot participate in challenges?"	You take a second token, flipped. When you remove 1 fatigue, you remove 1 token (the flipped one first). Having 2 tokens also reminds you of your character's fatigue level when you need to pack the game away and bring it out another day.	
https://boardgamegeek.com/thread/2643658/fatigue-and-fatigue-tokens	Is this true? If my crew is at max fatigue, the ability bonuses to challenges are essentially free?	No... You can't ever use a crew member who has two fatigue in a challenge (except for the Captain with her level card). What Fire_Forever meant is that if the action result gives you fatigue (i.e. as a consequence of success/failure), you can ignore that.	
https://boardgamegeek.com/thread/2641030/order-of-ship-actions-details	Can you equip an ability card with gained command and then take a new card?	Yes. Ship action 'effects' (gain command, gain card(s), heal, gain resource(s), etc.) are separate and can be done in any order desired. (Rule Book, pg. 10)  Other 'any time' actions like using Adventure cards can also be done in between parts of the chosen Ship Action. (Rule Book, pg. 16 & 29)	
https://boardgamegeek.com/thread/2640957/finished-game-question-on-campaign-unlocked-cards	For future campaigns, does this mean I unlock all the Quest cards before 15...? So in this table, do I get only cards 176-177, or am I able to get all cards listed below 16...?	You add up unique totems and endings you got and unlock everything up to and including that number. Don't miss the card 179 since you take cards from 178 to 180 once you reach #18.	
https://boardgamegeek.com/thread/2640098/cooking-questions	By having these 3 items, does it mean that by one command I can use Cook Book, and without using grain, cure 2 hearts and remove 2 low morale, 2 fatigue? Likewise use Spicy Gumbo, for any 2 food, to cure 5 hearts and remove 3 fatigue?	The cook book can only be used once per turn using any one recipe. Next turn you can clear the command and use it again. You can still use another command and use the same recipe on the same turn if you want, but using the full food requirement.	
https://boardgamegeek.com/thread/2640098/cooking-questions	For 1 command and no ingredients, I can remove 1 fatigue and cure 4 hearts! Is this so...? And, can these be done on any character or it needs to be on one character?	Yes, that is all basically correct!	
https://boardgamegeek.com/thread/2638251/unlocking-cards	When you unlock cards at the end of a campaign, do you count all totems from previous playthroughs or just the ones in the playthrough you just completed?	You mark the achievement sheet, and count everything. That way you don’t count any totums you’ve found twice.	
https://boardgamegeek.com/thread/2634456/inactive-player-using-crew-abilities	During a challenge can inactive players use crew abilities; even if they did not spend a command token to allow their crew to participate originally?	No. If you look at the crew abilities explanation detail on the official rules faq it specifically states you cannot use certain crew abilities on other crew mates unless specifically stated. For example, you cannot add combat values to other crew members but you can cure status ailments or redraw fate or repair the ship etc.	
https://boardgamegeek.com/thread/2634456/inactive-player-using-crew-abilities	Is there one crew ability you can use on other crew mates?	Yes, the 'remove status' ability can be used on other crew mates. You can find the full explanation here https://rulepop.com/sleeping-gods/	
https://boardgamegeek.com/thread/2634456/inactive-player-using-crew-abilities	Can you use combat abilities or Kasumi's +1 fate ability to help other crew members?	No. You cannot use combat abilities (+ to accuracy, damage, and block) to help other crew members and you can't use Kasumi's +1 fate ability unless she is involved. However, all the remove status abilities, Mac's redraw fate ability, and many others can be used to benefit any player and any crew member.	
https://boardgamegeek.com/thread/2632694/activating-another-player-s-crew-ability-with-my-c	Activating another player’s crew ability with my command?	Each player can only activate their own crew members, and must use their personal command tokens for this (the activate player can also use captain Sofi). A player should plan to have some command tokens leftover at the end of their turn if they would like to have that option during other players' turns.	
https://boardgamegeek.com/thread/2628956/revisiting-sites-and-totems-in-a-new-campaign	If the Storybook tells you (for example) that in the future you are allowed access to the village and villagers whenever you wish, would that apply to a new Campaign as well?	No	
https://boardgamegeek.com/thread/2628956/revisiting-sites-and-totems-in-a-new-campaign	Are you allowed to keep anything from your old Campaign after it has been completed successfully (other than the earned Endings) when you are ready to start a new Campaign?	No	
https://boardgamegeek.com/thread/2628862/can-a-character-have-more-than-one-level-card-equi	Can a character have more than one level card equipped?	"Yes. The rules kind of dance around stating it outright, but mention that level cards don't count towards the 2 card limit that ability cards have (page 17). It mentions ""not including any level cards or weapons the crew member has)"". You can equip every level card a crew member has at the same time."	
https://boardgamegeek.com/thread/2626309/exploring-towns	Are you allowed to read all the choices before you decide which one(s) you wish to select?	Yes you can read all the choices and no you don't have to do then in any order. But you can't repeat any on the same turn.	
https://boardgamegeek.com/thread/2625329/event-deck-depletion-spoilers	When an event Deck is depleted and it's the next person's turn, instead of drawing an event card, you turn to entry 1 in the storybook. Does that person first get to take a ship action?	You complete that person's turn then turn to entry 1. After completing the actions of entry 1, it is the next player's turn.	
https://boardgamegeek.com/thread/2625329/event-deck-depletion-spoilers	Is the sequence of completing a person's turn then turning to entry 1 stated anywhere in the rulebook?	"Rulebook page 12 second 'box'. After the heading 'First Time': ""After you have drawn all the cards from the event deck, first the current players turn."""	
https://boardgamegeek.com/thread/2625329/event-deck-depletion-spoilers	How is the gameplay sequence after the event deck is depleted?	You play the first 18 turns as normal (18 ship actions + 36 player actions). Currently, the deck will be empty during the player actions on the 18th turn. Then the 19th turn starts and that player does their ship action, they go to event phase and deck is empty, so you read 1. After resolving 1, that player then does their 2 player actions. The 20th turn is when the next event card would be drawn.	
https://boardgamegeek.com/thread/2623766/crew-abilities-abilities-redraw-fate-if-1	Can the non-active player use crew abilities on the crew members he controls to help out the active player?	The non-active player can help out by activating some of their Crew Board abilities, but not others. Only select Crew Board abilities can help other players/crew members; certain Crew Board abilities can only be used to affect that specific crew member.	
https://boardgamegeek.com/thread/2623766/crew-abilities-abilities-redraw-fate-if-1	During the active player's turn, could the non-active player use command-activated effects of ability cards equipped by his crew members?	Yes they can, but it depends on the language of the ability card on whether it can help the other player, or another crew-member.	
https://boardgamegeek.com/thread/2623766/crew-abilities-abilities-redraw-fate-if-1	Can a player use the Redraw Fate if 1 crew ability if he is the non-active player and the active player draws a fate 1 card?	No. 'You' always refers to the player who controls the crew member who has that ability. Also, as a clarification, there are times the non-active player may be able to use this. In Combat, the non-active player is still drawing fate for their attacks, and thus can use this Crew Board ability then to redraw fate on one of their attacks.	
https://boardgamegeek.com/thread/2623692/spoiler-adventure-card-137	The card (Fish Bone Spear) is a weapon. Unlike the other weapon cards, it is not mentioned on it the word 'Weapon'. Probably because it is also a totem. Should I still equip it to a crew member the moment I get it?Thanks.	Yes. There are several totems that are also weapons.	
https://boardgamegeek.com/thread/2623494/quests-12-and-coins	Aside from the introductory game, i.e. in the future campaigns - are we meant to start the campaign with Quests 1 and 2 as well?	Yes, you should start with them.	
https://boardgamegeek.com/thread/2620751/rotten-supplies-event-card	Does this ability stack? Every time we cook do we flip 2 fate cards?	Yes, I think you definitely need to do it twice. Otherwise the second card has no effect, in which case why would they have included two of them in the event deck? That’s the way I’ve been playing it, anyway. I can’t see any reason why you *wouldn’t* do it twice.	
