url	question	answer	manual quote
https://boardgamegeek.com/thread/2796381/do-ongoing-cards-leave-the-play-area-when-the-even	Do ongoing cards leave the play area when the event card deck runs out?	It depends on the card. Some of them will direct you to remove it when the deck runs out. Some won't. The cards will indicate when. 	
https://boardgamegeek.com/thread/2795611/travel-clarification-can-you-split-travel	Are you allowed to split your travel action with an explore action?	Under travel it specifies "for each distance you may move to 1 adjacent region." You can always move less if you overshoot the CRAFT challenge score needed to travel to your destination, but it makes no allowance to bank extra movement. Unfortunately, you'd need an additional travel action after your exploration to do so.	
https://boardgamegeek.com/thread/2794921/quest-clarification	Does this mean that Mac is unavailable, not on the ship, can’t help during combat, etc, until the crew goes to this cabin and gets her?	No, unless a quest or part of the storybook specifically says a character is unavailable then they are available. I've only run across one such case and it was very clear. 	
https://boardgamegeek.com/thread/2794525/question-about-splash-damage	On the rule book it says I can do splash damage as long as I deal half of damage to the monster that I targeted.So what does it mean half of damage?Is it the amount of damage (quantity of enemy’s heart) or just damage token that I’m supposed to put on the enemy card?	Good question.  I'd say it's the damage.  The rules say at least half of the damage must go on the targeted enemy - not 'half of the damage counters'.	
	Can I piggyback a question on this?  Can you place a counter on a "blank" space on the targeted enemy, to give you the half damage you need, to splash some to an adjacent enemy?	I can't think of any rule or reason why you can't. We've done that a few times in our encounters.	
	Can I piggyback a question on this?  Can you place a counter on a "blank" space on the targeted enemy, to give you the half damage you need, to splash some to an adjacent enemy?	Agreed! There could be times dealing regular damage that you cover blank spaces to reach critical spots you want to cover - the rules don't include any exceptions for splash damage, so as long as the damage is anywhere on the enemy, you are good to go!	
https://boardgamegeek.com/thread/2793408/can-level-cards-be-counted-as-skill	can level cards be counted as skill?	Yes, we definitely count them. Otherwise, there wouldn't be any reason for them to have skill icons.	
https://boardgamegeek.com/thread/2791576/counter-attack-and-block	Can any player pay for adventure cards?	Yes, any player can spend command to activate adventure cards to help themselves or the active player.	
	Are there any exceptions to which cards can be shared among players?	Yes, all players share ownership of adventure cards and can use them at any time, even to help another player. However, ability cards and crew board actions are exclusive to the specific crew member, except for Mac's +1 fate, which can be used to help another player.	
https://boardgamegeek.com/thread/2790265/end-of-event-deck-procedure	So, if you succeed, do not restore crew health, is that correct?	That's correct.	
	It also doesn't say anything about status effects, so do not remove status effects, correct?	Correct.	
	So in theory, instead of placing two fatigue tokens, I can just flip one over. I am just thinking to save space on the character boards.	Yes, but then you wouldn't be able to save your game, which is why the rules exist as they are. If you packed your crew boards away with all their tokens, then the next time you took them out you wouldn't know which side the token was supposed to be on. If there are two tokens, you quickly know how much fatigue your crew member has. But if you'd rather use a different method for saving, or if you're just leaving your game set up, that's totally fine. That's just the reasoning behind why the rules are the way they are.	
https://boardgamegeek.com/thread/2790072/bridge-action	Besides drawing ability card and gain command tokens, does the bridge action allow player to return all command tokens from any 1 of 9 crew, b. return 1 command tokens from all 9 crewc. return all command tokens from all 9 crew . do other (please specify)	All of the command tokens on all crew members and all adventure cards return to the supply, it's a full reset.	
https://boardgamegeek.com/thread/2789275/f3-leading-to-f19-ending-question-spoilers	When asked to place all totems you have into the slabs that means all totems found IN THIS SPECIFIC RUN-THROUGH - CAMPAIGN, right? NOT all you have found in previous campaigns too (and marked as achievements)?	Yes, you only use what you have found in the current campaign. Each campaign is a completely different story.	
https://boardgamegeek.com/thread/2787275/movement-question	How many spaces do I need to move with the ship in order to reach location 103 from location 12?	3 spaces is needed to move  in that route.	
https://boardgamegeek.com/thread/2787199/can-ability-cards-be-discarded-from-hand-voluntari	Can ability cards be discarded from hand (voluntarily without discard text)?	Discarding can be done only if you reach your hand limit, I think. In this case you would replace one of the 6 with the new ability card.Otherwise you have to make sure to use high number ability cards in the challenges.One of the ship actions allows you to discard an ability card from your hand to get rid of one fatigue.	
	Can ability cards be discarded from hand (voluntarily without discard text)?	As far as I can see, the only times you can discard ability cards are:1) Ship action in the Galley to remove 1 fatigue2) hand/card  symbols mean discard 1 card from your hand3) during a challenge, any players can discard cards from their hand to give a +1 each.4) any special story paragraphs that tell you to.5) discard excess cards over 3	
https://boardgamegeek.com/thread/2785424/crew-board-ability-use-in-combat-dead-character	can I utilize a crew members board ability when they themselves are passed out?	You can use abilities till the end of the combat round, but can't participate in combat thereafter.	
	And I can use Marcos’ board ability to heal another person correct, meaning it doesn’t have to be Marco I heal?	You can! According to Rulepop only abilities related to Damage, Block and Accuracy are only to be used by the same crew member and cannot be used by the others: https://rulepop.com/sleeping-gods/#crew-board	
https://boardgamegeek.com/thread/2781079/losing-in-combat	We just lost. All our characters maxed out in combat. What do we do? I can't find it anywhere..	The answer is in the link that you were sent: All crew reduced to 0 health: Move to the nearest port and remove all crew damage and fatigue. Discard 6 event cards from the top of the event deck. Start a new turn. Ship has 11 damage: Move to the nearest port and remove all ship damage. Discard 6 event cards from the top of the event deck. Start a new turn. Both of those conditions mean you are defeated. If not, you play on. Check out this reference regarding combat: https://rulepop.com/sleeping-gods/#combat-quickref	
https://boardgamegeek.com/thread/2779192/does-uncovering-end-of-round-abilities-regen-cause	Does uncovering end of round abilities (Regen) cause them to trigger?	I would argue that "activates at the end of each combat round" implies immediately at the end of the round. Any other interpretation is reading into the rules and is not focusing on exactly what the rules are saying. As a result, I believe any ability uncovered will activate in the round that Adjacent Regen applies.	
https://boardgamegeek.com/thread/2778351/sea-serpent-event-does-attempting-the-challenge-ta	Sea serpent event: does attempting the challenge take an action? Are you sure?  I thought that Events happened BEFORE the Action phase and were separate?	Yes. The arrival of the Event happens in the Event step. But if the card contains the instruction "Action:" then this is an optional task you can choose to perform during the Actions step, by expending one of your 	
	Are you sure?  I thought that Events happened BEFORE the Action phase and were separate?	Generally yes but this is an ongoing event that stays active until discarded and it needs an action for it to be discarded.	
https://boardgamegeek.com/thread/2777631/can-an-ability-card-be-equipped-during-a-ship-acti	Can an ability card be equipped during a ship action? Specifically after gaining command, but before gaining a new ability card?	YES, this is a valid play! The long answer is: there’s a combination of rules which covers you here. Rulepop says: Ship action effects can be applied in any order. Rulepop says: You must pay command to … equip ability cards to crew members. You may spend command at any time, even on other players’ turns. You may not equip an ability card in the middle of combat or in the middle of a challenge. Which fits your scenario nicely. BTW, you may NOT draw a 4th card, decide to equip one of them, and keep the remaining 3. Rulepop says: If after drawing new Ability Cards your hand size has exceeded the limit, you must immediately discard down to 3 cards.	
https://boardgamegeek.com/thread/2776331/what-order-are-enemies-supposed-to-be-arranged	What order are enemies supposed to be arranged?	Shuffle the cards you just retrieved and place them face up in a row in the center of the table, without any space between cards.	
https://boardgamegeek.com/thread/2774095/status-token	Can you put a status token on a crew member that’s dead? Or exhausted already?	As far as I know yes, but remember that status tokens usually end up on characters who participated in challenges or combat, and if your character is totally exhausted or at zero health then they probably aren’t able to do that stuff in the first place.	
https://boardgamegeek.com/thread/2772410/do-crew-block-and-plus-1-damage-abilities-only-app	Do crew block and +1 damage abilities only apply to themselves, or to other crew?	There's a fantastic interactive Rulepop page. Under "Crew Board" it gives clarification for all of the innate abilities, and much more - but generally, combat related abilities (+1 damage, block, +1 accuracy) only apply to the member whose board it is. The general Fate and Condition-Removal ones can be applied to anyone.	
https://boardgamegeek.com/thread/2760432/does-monster-and-explorer-token-get-reset-if-you-v	Does monster and explorer token get reset if you visit the same place again?	I assume the damage is reset. It would be nearly impossible to track all of the health statuses of the monsters you nearly defeated around the map.	
	> Also, just to be sure, you do not gain additional damage by considering the symbols on the character, right ?	Thank you everyone!!!Yes i was doing it completly wrong!!! I was adding the simbols on the board, on the ability card equipped as well!!! It felt a bit too easy XDThank you again so much!	
https://boardgamegeek.com/thread/2752675/who-can-use-command-to-activate-shared-adventure-c	Who can use command to activate shared adventure cards during battle?	Rulebook P.29: "ANY player can use adventure cards you own at any time, even to help another player in a challenge or combat." For the avoidance of doubt, that's a "yes".	
https://boardgamegeek.com/thread/2751983/adventure-card-damage-between-attack-and-counterat	can adventure cards that do damage be activated between the attack and counterattack of a combat. For example, monster has three health remaining. My attack does 2 damage. Can I or another player spend command to activate an adventure card for an extra damage to kill the monster before the counterattack occurs?	Yes. It's the same point at which you would use a character ability to supplement your damage / hit diagonals / discard skills. I haven't played in a minute, but we're talking bombs and poison, right? Makes thematic sense to play them as part of your 'full' attack.	
https://boardgamegeek.com/thread/2750800/when-can-people-spend-command-tokens-and-on-what	When can people spend command tokens and on what?	1) Any player can spend command at (basically) any point to play one of their own ability cards in front of any crew member's crew board. 2) Players can spend command tokens to activate their own crew board abilities for their own crew. They cannot spend command tokens on other players' crew boards. 3) Players can spend command tokens at any time to activate adventure cards. 4) Players can spend 1 command token to take a combat action token from another player or give a combat action token to another player.	
	What are the restrictions around spending command tokens on abilities attached to equipped ability cards?	Abilities on ability cards generally only apply to the crew member to which they are equipped unless otherwise specified on the card. Therefore, if the equipped Ability helps with a Challenge, that Crew must be participating in the Challenge to help. If an ability description says 'you,' it means the player that controls the crew member to which the card is equipped.	
	When/if the ability card deck is emptied, is the discard pile reshuffled into a new deck?	Yes, the discard pile is reshuffled into a new deck when you run out of cards. There isn’t anything in the rules that specifies to do it at a certain part of the game.	
https://boardgamegeek.com/thread/2739037/watchful-laurent-level-card	Can I only use the ability if I draw 4 tokens (3 plus the "extra")? Or can I draw 1 token and stop an then draw the "extra" one?	You can choose to draw only one token and use the ability to draw another ignoring the damage in it.	
https://boardgamegeek.com/thread/2738225/location-190-g-and-her-gcs-spoilers	When you complete a task for a passenger, what happens to the adventure card depicting them?	If the text said "Lose Adventure card X" you put it into the Used quests box. If the text said nothing, but the person has left thematically, either keep the card or house rule it and put it to the Used quests. You should never put a card back in the magnetic box.	
	Out of curiosity, was this quest acquired on a Tides of Ruin expansion map?	This quest is from the base game map.	
https://boardgamegeek.com/thread/2735968/official-solo-rules	One of the threads here mentioned the "Official Solo Rules".  I can't find anything similar anywhere. About the only thing I stumbled across was a discussion where someone preferred playing solo as if they were two players each with 4 crew. As far as I can tell playing solo just means starting with one command token and with a single hand of cards, still with a hand-size limit of three.. Are there any specific special solo rules?	Those are the official solo rules you mentioned. Some solitaire players prefer to play two-handed (or more) where you get more cards (overall) but have to use command to use the "other" players characters on "your" turn, and so on.	
	What is the main cost of repeated spaces like this?	The main cost of repeated spaces like this is just an opportunity cost. If you're taking extra turns to re-do that one spot for the rewards, then you're not spending turns exploring new locations which potentially might have higher numbers of rewards. But unless there's a keyword blocking you, you are allowed to repeat locations.	
https://boardgamegeek.com/thread/2728099/when-a-crew-member-loses-all-health	If a crew member loses all health, does he or she die?	No, you just can’t use them for combat or challenges until you heal them, I believe. They’re considered to be on the verge of losing consciousness. It’s in the rule book.	
https://boardgamegeek.com/thread/2727593/clarification-on-spolier-at-location-40	So, does everyone heal 6 damage, or is it 6 health in total, among the crew?	It's 6 total. You can tell the second part affects each crew member individually because it specifies ALL status tokens on ALL crew members. If there's nothing in the text that specifies, healing always applies across the whole crew and not per crew member.	
	And to be honest, I'm not sure what all the errata are.  Is there a link for the complete errata?	Not sure about complete, but here is the official documented errata:https://www.redravengames.com/sleeping-gods/#DocumentsAlso, they are using this rule site:https://rulepop.com/sleeping-gods/	
https://boardgamegeek.com/thread/2721403/synergy-tokens-on-a-miss	Say I attack with the captain who has another crewmember's +1 damage synergy token. I miss. Therefore, I take the counterattack from the monster and then normally am allowed to deal one damage. Can I use the synergy token to add damage, even though I missed?	Yes, you can. The rule says: "Missing: If you miss, you still get to deal 1 damage, after the enemy counterattack (you deal 0 damage in this case if you have 2 fatigue). Abilities that increase attack damage can be used even if you miss."You can check a particular rule quickly in this awesome online guide: https://rulepop.com/sleeping-gods/#attack-counterattack	
https://boardgamegeek.com/thread/2720124/how-do-you-place-combat-damage-on-enemies	How do you place combat damage on enemies?	You pick! Every new attack you place damage where you want to as long as it is not on top of or skipping previous damage, but all damage for that attack has to be placed adjacent and orthogonally. For that initial attack, you place it wherever. As said, the attack can start anywhere (on the enemy you targeted). One rule we forgot initially is that at least half of the damage (rounded up) need to be placed on the target enemy - limiting your splash damage potential. Also remember that cards giving you a standalone attack like Chloroform (or some passengers, etc.) are considered a standalone attack that does not have to be adjacent to anything. On the other hand, the "add 1 damage to attack" cards/synergies will just increase your normal attack and adjacency rules do apply.	
https://boardgamegeek.com/thread/2718140/healer-remove-status-token	When i go to the healer? Does the healer remove status tokens as well?	The healer just patches your wounds and heals you - unless instructed otherwise, status conditions persist until something tells you specifically to remove them (like character abilities, items, and a few other methods).	
https://boardgamegeek.com/thread/2711287/level-cards	Is there a limit to the number of level cards a character can have? Or can they, assuming you accumulate enough xp, get all of their level cards and benefit from them all at once?	There is no limit on Level Cards, only on Ability Cards. So, a character can end up with all of their Level Cards + 2 Ability Cards equipped.	
	Can any player spend command to activate an adventure card like Scoundrel's Gear to give +2 cunning during a challenge, or is only the active player allowed to do that?	Any player is allowed to spend command on Adventure Cards at any time, so we did allow any player to activate these during challenges.	
https://boardgamegeek.com/thread/2705777/can-you-explore-the-same-location-multiple-times	Can you explore the same location multiple times?	Yes, it's possible. Otherwise, you will receive a quest card including a word which would let you skip this action. You can explore as many times as you want, but each time is one of your actions. To limit abuse of this: You get only 1 resource on the "infinite" combos. (not worth the action unless you're desperate) Good rewards will be blocked with a "quest" keyword that sends you to a different paragraph without the rewards. While you are exploring one area that offers you multiple choices and bring you back to square 1 (typically: cities and villages), you can pick each option maximum 1 time. But if you go back to your boat and explore again the location, indeed you get to pick again an option you took before. Most locations give you a keyword (or make you lose a keyword) that makes it so the second and further times you explore that area you have a smaller exploration action. Typically you can get food or materials, or have a combat again (the tentacled beach on the first page is a good place to gain some experience and meat early in the game), but every time you take an action this way you're spending time that you are not using for exploration and totems-hunt.	
https://boardgamegeek.com/thread/2698111/market-price-discount-interaction	Is there a 'minimum' price in the market? That is, do the 1-cost items become free due to the discount, or are they a minimum of 1 coin each?	Card as written = the -1 cost makes the 1 coin items free.	
https://boardgamegeek.com/thread/2692555/crew-abilities	Does a crew member have to be participating in the challenge in order to use their crew ability?	You can spend command at any time, even on other players' turns. This includes spending it to activate crew board abilities to help in challenges (even if you’re not the active player). And you can use the crew board ability even if the crew member didn’t “participate” and gain fatigue in the previous step of the challenge.	
https://boardgamegeek.com/thread/2690600/lose-food-but-no-food-unfulfilled-demand-eg-rotten	What happens when you are instructed to lose food but your supply is lower than the amount you are told to lose?	If you only have 1 food and you are told to lose 2 for example, you just lose 1 food. In the case of unfulfilled demand, like with Rotten Supplies, if you have no food, you can argue thematically that there was no fungus to begin with, so it's okay to throw out all 0 food.	
	With Rotten Supplies, if we have 0 food going in, are we allowed to "throw out 0 food" and carry on with no downsides?	Yes, thematically, if there's no food, there should have been no fungus on it in the first place, so it's okay to throw out all 0 food. However, the rulebook's differentiation between "pay/spend" and "lose" might not be explicitly stated, leading to some confusion.	
	From the Event rule section, what happens if you don't have two foods to discard for an ongoing event like Rotten Supplies?	If you don't have two foods, the rot continues. Thematically, there's always 'food' on the ship for the crew, and food resources represent extra stock/reserves. In such situations, it's suggested to always keep a bit of extra everything.	
	Are the two foods necessary to remove the card cumulative?	No, according to the ongoing rule, discarding 1 food on two different turns does not suffice to discard the card. You would have to pay the two foods in one single 'payment'.	
	What are the types of ongoing events?	There are essentially two types of ongoing events where you can either spend an action to do a challenge to get rid of them or do a challenge at the end of a turn. Rotten Supplies and Rats cards, while ongoing thematically, don't have the "ongoing" keyword, meaning the usual rules for ongoing events don't apply to them.	
https://boardgamegeek.com/thread/2688585/discarding-surprise-strike-when-equipped-to-kasumi	Would Discarding Surprise Strike while equipped to Kasumi when dealing damage allow for +2 damage?	No. From the rulebook (p.34): "Surprise Strike: Discard the card to deal 1 damage (no enemy counterattack.) You do not need to draw fate or use a combat action token to deal this damage."Surprise Strike does not add damage to an attack you're already making; it's a separate 1-damage attack. (That's why the card's damage icon has a '1' and not a '+1' like Rafael or Mac's board abilities.) You can discard it at any time to deal one damage, or you can discard the skill for its Cunning after a successful attack to add one to Kasumi's total damage - not both.	
https://boardgamegeek.com/thread/2687514/ability-cards-fate-and-abilitys-on-crew-members	Can I use the top ability of the crewmember board and an ability on a skill card which I add to this crew member or can I use e.g. both, the Skills and the Ability on the board?	You can use as many abilities of your Crew & all Adventure Cards as you can afford to pay Command for and which are not blocked.Crew Board Abilities and Adventure Cards retain Command when used.  While they are blocked with Command Token(s), they cannot be activated.  So each Crew can use one of their abilities once before they have to have that Command removed, then they can use any one of their abilities again.  The Ship Actions with the Command icon and curved arrow are used to return blocking Command to the supply, thus freeing Crew Boards and Adventure Card abilities to be reused. (There may be other ways but this is the most common route of getting Command off cards/boards and back into the supply.)Ability Cards attached to Crew do not retain Command.  Command spent to activate Ability Cards goes straight back into the supply. See (Rules, pg. 18) for more details on spending Command for abilities.	
https://boardgamegeek.com/thread/2683876/challenges-step-3-can-you-use-abilities-on-chars-n	Can you use abilities on characters not participating?	Yes, abilities on ability cards generally only apply to the crew member to which they are equipped unless otherwise specified on the card. However, the language on some cards, such as Mac's World Lore, suggests they can be used during any challenge, whether the crew member is participating or not. This interpretation allows for more flexibility in using abilities, especially for expensive level-up cards.	
	Do you only get to use abilities on equipped ability cards if you also participate by taking the fatigue?	No, participation is mainly for deciding which characters' skill icons you are adding to the fate card value. It also affects who takes damage from challenge failure penalties. However, abilities on equipped ability cards can often be used regardless of whether the character is participating in the challenge.	
	Is it legal to use Mac's World Lore ability without choosing anyone to participate in the challenge?	Yes, it is considered legal to use Mac's World Lore ability during any challenge, as long as Mac can still take damage. This does not require Mac or any other character to participate in the challenge, allowing for strategic flexibility.	
	Does the 'Redraw Fate if 1' ability on Kasumi's Crew Board apply only if the active player controls Kasumi?	No, the 'Redraw Fate if 1' ability does not strictly require the active player to control Kasumi. It is interpreted that the ability can be activated by the active player using command on Kasumi's card, allowing the active player to redraw fate. This interpretation is supported by a discussion in another thread, indicating flexibility in using crew board abilities even if the crew member didn’t participate in the previous step of the challenge.	
https://boardgamegeek.com/thread/2682748/defeat-and-status-removal	Any chance we remove status effects after character defeat, just like injuries and fatigue?	Unfortunately, no, unless you want to house rule it. https://rulepop.com/sleeping-gods/#defeatFWIW, the further you get into the campaign, the more adventure cards you can collect to help you remove statuses, in addition to the crew abilities you start with.	
	Now that we're talking splash damage; do you place the enemy cards from left to right in numeric order at the beginning of combat, or do you get to choose how to place them?	Rulebook Pg.21-Combat Setup: "Retrieve the listed enemy cards from the enemy deck. The deck should be in order, face down. Look through the cards until you find the listed numbers. (Do not look at the fronts of the other cards in the deck, only the backs.) Shuffle the cards you just retrieved and place them face up in a row in the center of the table, without any space between cards."	
	What about crew board ability and equipped ability cards?	From the way the rulebook reads, you can equip an ability card to any crew member (even those of other players), but in order to activate crew abilities, the player that controls that crew member is the only one who can activate it.	
https://boardgamegeek.com/thread/2678456/question-regarding-the-4-grey-combat-cubes	Is it possible for a player’s character, for example Mac, to have two grey combat cubes during a round of combat?	Yes, the restriction is that a character can't have more than 2 combat action tokens on them (i.e., you can't use Mac to attack 3 or 4 times in a round, but 0, 1, or 2 is perfectly fine): rules pg. 23 If a crew member already has 2 combat action tokens, they cannot attack again until the next combat round.	
https://boardgamegeek.com/thread/2677902/extra-weapon-damage-limited-to-one-card	Does this mean you can ONLY discard one equipped savvy card to deal +1 damage?	Yes, the rules imply that you can only discard one equipped savvy card to deal +1 damage, as indicated by the specific mention of discarding '1 equipped savvy card' for the extra damage.	
	Or could you potentially discard two equipped savvy cards to deal +2 damage?	No, based on the rules, you are limited to discarding one card per attack for the extra damage, due to the specification of '1 equipped card'.	
	If it said 'you may discard an equipped card' rather than '1 equipped card', would the interpretation be different?	Yes, if it were phrased as 'you may discard an equipped card', it might suggest that more than one card could be discarded. However, the use of '1' indicates a limit to the number of cards that can be discarded for extra damage.	
	What is the limit of discarding cards for extra damage?	The limit is one card per attack for extra damage, specifically an equipped savvy card, not a card from hand, and it must be equipped to be discarded.	
	Can you discard cards from hand to gain the extra damage?	No, the rules clearly state that the card must be equipped to be eligible for discarding for extra damage, thus cards from hand cannot be discarded for this purpose.	
https://boardgamegeek.com/thread/2677204/search-token-question	In the rule book it says to apply any damage you find when you use the deck. Does this also apply to the low morale token with the coin? Or do you only apply damage? 	Yes, the designer has confirmed that somewhere - all negative consequences of all revealed tokens are applied, including low morale.	
https://boardgamegeek.com/thread/2676516/can-you-assign-damage-to-any-character-from-a-end	Can you assign damage to any character from a end of round monster counterattack?	Counterattacks must be against the crew who attacked, but end of the round damage can be assigned to anyone. (RB page 24).	
	Can a active captain  pick who will get the hit from each monster?	If you play with a friend and are captain this turn, makes sure you assign damage to his crew. It is a coop game, so you should mutually decide where the damage goes. However, the active player does have the final word in case of a disagreement. All the damage has to go to the same crew member (until they reach zero health, in which case all the remainder goes to another crew, etc.), but statuses can be assigned elsewhere.	
https://boardgamegeek.com/thread/2674665/when-does-the-event-deck-reshuffle	When does the event deck "reshuffle"?	After the event deck runs out, it gets remade (reshuffled) as part of story progression. That happens twice!	
https://boardgamegeek.com/thread/2669829/who-exactly-is-involved-in-combat	Who exactly is involved in combat?	I believe that everyone can be involved in combat, but depending on the amount of players, you can only have a certain amount of combat tokens. 4 tokens (1 player), 2 tokens each (2 players), 2 tokens to active player and one each for others (3 players), and 1 each (4 players). I do believe that another player can pay a command to give another combat token to another player. Each player pays command for abilities on the crew board.	
https://boardgamegeek.com/thread/2669198/question-regarding-bold-attempt-ability-card	I assume this card has to be equipped, correct?	Yes.	
https://boardgamegeek.com/thread/2668301/ongoing-events-and-reset-of-the-event-deck	Is there any reason to hope that my ongoing events go away after resetting the event deck? Or do I still have to deal with them?	The rules tell you how to handle this at the top of page 11. There should be instructions on the card to tell you how to get rid of it, or when the card expires.	
https://boardgamegeek.com/thread/2666818/protect-level-ability-card-rafael-one-time-or-mult	Can you use the 'Protect' level-ability card of Rafael only once per combat or multiple times?	Yes. The level cards are permanent and can be used repeatedly if the situation they apply to comes up and any associated cost is paid. They don't get blocked by command tokens like character board abilities do. As long as you keep sacrificing his health, Rafael can keep running in a circle, repeatedly intercepting face-punches as long as he is able.	
https://boardgamegeek.com/thread/2664014/how-many-times-can-a-crew-member-attack-in-one-com	How many times can a crew member attack in one combat round?	Yes, provided they use two combat action tokens.	
https://boardgamegeek.com/thread/2662467/where-to-put-status-gained-from-an-event-card	Where to put status gained from an Event Card?	If there is no challenge involved then it could go to any crew regardless of who controls them. If there was a challenge draw and one or more crew members were given a fatigue token, so as to add their skill bonuses, then the status is assigned to one of those crew members. however if there was a challenge and nobody was assigned to the draw, then it is free assignment once again. If there is more than one status or damage involved they do not have to go to the same crewmember unless they are the only one that participated.	
https://boardgamegeek.com/thread/2661898/instant-effect-on-ability-cards	Some ability cards like 'Cleaning' have the craft skill symbol and an instant effect of removing one low morale. I assume 'instant effect' means that the effect triggers when equipped but then the card only serves as another craft skill symbol. Correct?	Correct	
https://boardgamegeek.com/thread/2661731/event-card-explanation	Can you help me understand this card? Can I instantly do the challenge and discard it? When you do the action, is the effect of the card active? I mean when I do the 6 savvy and I draw fate for the final result, should I gain -1 health and 1 weakened? Is this action replaces the one of the two actions I have to do on my turn?	You have to use one of the 2 actions every player gets each turn after the event phase. If challenge is failed, the second action can also be used for that. Until someone succeeds in that challenge, anytime you a fate card shows a 1, the crew suffer the effect listed. Remember that -1 Health and Weakened can go to different crew members, which is decided by the active player. You leave this card face up next to your shipboard and it remains in effect until then. You do not have to do it that specific turn. You can do it on a later turn as well, but will continue suffering the effects.	
https://boardgamegeek.com/thread/2661332/can-i-use-multiples-of-a-crew-ability	Can I use multiples of a crew ability?	No, because on certain ability cards, you don't put the Command Token on the card, you just discard the token, that's why you can reuse the card. Whereas with crew abilities, you place the command token on the used ability, preventing you from using it again until it is removed.	
https://boardgamegeek.com/thread/2660308/discarding-fate	When I drawn ability card for purely a fate check, do I add the card to my hand or discard it when done? I see nothing about discarding, but I’m not convinced I keep it either.	You discard it. Discard. I don’t think of it as drawing a card, but rather flipping the top card into the discard, like a die roll. That was my instinct as well, but I saw nothing saying to discard. Thanks.	
https://boardgamegeek.com/thread/2660172/running-out-of-status-tokens	What should we do if instructed to gain a status, but all the matching tokens are already on your crew?	Because of the limited components rule, nothing happens: rules pg. 8 Limited ComponentsAll components are limited, which means that if you run out, you cannot gain or use more, with one exception: damage tokens. If you run out of damage tokens, use something else to keep track.	
https://boardgamegeek.com/thread/2659771/when-is-the-middle-of-combat-for-ability-card-purp	When is "the Middle of Combat" for Ability Card Purposes?	It'd be nice if the enemies waited around until you made your selections ... I'd say once you determine that combat will occur, the prohibition begins. Someone may think differently, but that makes most sense to me.	
	When can I cook a recipe? In the middle of a noncombat challenge? In the middle of an exploration before making a choice? After reading text?	Any time, except during combat. “During combat” means any time after you’ve looked at the enemy cards and before they are defeated. If you see there is combat about to happen, the game rules allow you to eat before fighting (thematically, you ate the food before the fight started).	
https://boardgamegeek.com/thread/2659537/list-of-ability-card-questions-and-answers	What is the intended design of World Wisdom?	Reveal the event card and read it, discard World Wisdom, ignore everything on the event card.	
	A crew member attacks, misses, then resolves damage first due to the Rapid Strike ability. During the damage resolution, I discard Rapid Strike to get +1 damage. Does the damage still get applied first?	Yes. Once you’re in the “apply damage” phase, you can use various abilities and discard cards, but it won’t modify what combat step you’re in.	
https://boardgamegeek.com/thread/2659000/level-cards-and-challenges	When level cards are equipped to crew members, do these "count" as additional values when performing challenges? Like a level card with a savvy icon for Laurent - would that mean when performing a savvy challenge with Laurent I have +2 (+1 from his mat and +1 from the level card)?	Yes, level cards add to a character's skills for challenges, etc. The only thing you can't do with level cards is to discard them to power up other abilities, like you can with regular ability cards. Level cards, once equipped, are permanent - but don't count against the "limit" of 2 ability cards per character. Challenges become significantly easier as you progress.	
https://boardgamegeek.com/thread/2658768/hunting-serpent-action	To get rid of the Serpent, it says: "Action: Perform a Strength 7 Challenge (...)" Does this mean this takes a full actual 'Action', i.e. replacing one usual action amongst the 'Travel/Explore/Market/Harbour'?	Yes. This is what makes it a real pain to deal with	
	Has this been confirmed somewhere by the designer? It makes sense in theory, but the rules don't say anything about your 2 turn "actions" being open to anything other than the 4 ones on the ship board.	Yes, any event card that has the word "action" on it requires you to use one of your actions to resolve it.	
https://boardgamegeek.com/thread/2648879/question-about-story-1-spoiler-for-going-through-f	Normally, when you are defeated you mark a defeat, remove all damage and go to the nearest port.What happens after you fail story one, except remove all damage? Do you also mark a defeat and move to port?	Yes, you do the same thing. You do not have to repeat 1 or 1.1, but just move on with the campaign. Don't forget to discard the top 6 cards of the newly formed deck. Or rather do not even bother adding the 6 easy events to the top.	
	When it says restore health, that does include status tokens?	No it does not. When you restore all health, you do not remove fatigue or status tokens unless specifically instructed to do so.	
https://boardgamegeek.com/thread/2648805/a-few-basic-questions	When the rulebook says "any crew member" (e.g. removing Fatigue in the Galley, removing damage in the Sick Bay), should I assume it always means "even crewmembers controlled by another player", unless specified? Or are there any big exceptions to this?	Yes.  "Any Crew" means any of the crew, including the Captain and crew controlled by other players.	
	For example, can I buy weapons and equip them to crewmembers I don't control? What about the Inn? does it heal all crewmembers, or just the ones I control? etc.	Yes, you can equip weapons to any crew, at any time*, and they can be moved between crew members (your own or other player's).  The Inn heals all crew, not just the ones you control.*except during combat. (Rule Book, pg.29)	
	Can I spend Command tokens on things such as Adventure cards in the middle of resolving a Ship Action? For example, when performing the Bridge Action - can I draw my ability card from it, use Gloria to draw two more, THEN perform the rest of the Bridge Action, removing the command token from Gloria?	Yes.  Each part of a Ship Action (draw cards, heal, gain Command, etc.) is discrete, and other things can be done in between.	
